"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HIST2H4A",996.92382116611,-0.635746925234817,0.114610875235464,3.89010348739535e-09,1.3799603698907e-08
"PEX13",1054.41333607512,0.218036566529392,0.0378090495035077,3.92792542134084e-09,1.39307590672981e-08
"PEBP1",7520.81795697229,-0.266214731669979,0.0466889418803947,3.93241792619988e-09,1.39436773115989e-08
"AUH",236.618828830162,-0.263254714729392,0.0461373977157156,3.936349559466e-09,1.39546016477028e-08
"GALNT13",20.847312996777,0.795471279492275,0.144340244110647,3.97613407086021e-09,1.40925944607433e-08
"CUX2",51.037349785935,1.31164719530333,0.248610556719693,4.00513472937346e-09,1.41923147474428e-08
"EPN3",1323.62228689734,0.535994037735581,0.0968958656881191,4.00685126162994e-09,1.41953307223576e-08
"MFRP",550.285065794882,0.513661492248646,0.0929521688677743,4.07775868442135e-09,1.44403013170474e-08
"TPM2",1807.20575659098,0.537702413023185,0.0972549874024718,4.07709401719134e-09,1.44403013170474e-08
"MED6",367.051355327027,0.222182734726338,0.0386091577398693,4.09298927634772e-09,1.44911079430027e-08
"COL27A1",170.988129811465,-0.6904061930412,0.124752142480241,4.11300512439644e-09,1.45588310434775e-08
"ZNF202",221.344445147189,0.26694765983811,0.0468917389729554,4.12121403521148e-09,1.4584740845647e-08
"PHACTR3",5.42282634552242,-0.822693384396429,0.149790171246055,4.12443483436545e-09,1.45929906359138e-08
"TXNDC15",1230.5173728462,-0.221116968730168,0.0384269160864448,4.13635770710555e-09,1.4632019726041e-08
"FAM165B",338.906269669085,-0.279944300123692,0.0493410843369146,4.1402912645936e-09,1.46427765444435e-08
"PPP2R3A",538.130504847678,0.420893391721887,0.0760746706070708,4.1583457204729e-09,1.47034586878459e-08
"BOLA3",284.193585370953,0.291362987205382,0.0515214167456111,4.19924954932122e-09,1.48448901632578e-08
"NCRNA00188",5742.8277701905,-0.401453194567635,0.0724691260158252,4.21620496089984e-09,1.4901618180056e-08
"C10orf81",932.751794790814,0.878539073395438,0.160939055177515,4.2221523222981e-09,1.49194236412442e-08
"ANKHD1.EIF4EBP3",1108.56727891505,-0.354045406154657,0.0634855918191038,4.22402179907761e-09,1.49228148977536e-08
"RCBTB1",703.995400822974,-0.314904557576878,0.0560156744841288,4.23912687959954e-09,1.4972953963409e-08
"GABARAPL2",1552.22485915971,-0.265232398118781,0.046616100880803,4.25771570079582e-09,1.50353736577296e-08
"MAGT1",2708.93115084156,0.232184628485026,0.0404851146649593,4.25912512177339e-09,1.50371135110738e-08
"KIF19",9.4521663651352,0.924108117519828,0.17022158449016,4.30153755016788e-09,1.51835852023679e-08
"DOK5",34.2512314886492,0.488591214732763,0.0886016656141574,4.32111587085461e-09,1.52461311313461e-08
"TAF5",110.725381182562,0.261969738778292,0.0460256964593384,4.32079238824601e-09,1.52461311313461e-08
"UNC119B",918.593603915992,-0.403082876611885,0.0728406258086764,4.33790614060611e-09,1.53020805213682e-08
"RHOQ",1250.47144401699,0.291153425345465,0.0515417059888828,4.36355450844453e-09,1.53892463130543e-08
"MDM2",2731.50415161759,-0.406255763120216,0.073452395726138,4.3671581734152e-09,1.53986447804234e-08
"EPOR",110.882181968938,-0.465598653390988,0.0844528394773935,4.37550649296728e-09,1.54247653135917e-08
"ACPP",46.919764913978,0.70128827638479,0.127023288319919,4.39003224666403e-09,1.54726469578921e-08
"KIAA1279",997.112424627036,-0.227044785437454,0.0396003372363204,4.47386487512534e-09,1.57647272925201e-08
"SCAMP4",2138.09217185977,-0.255163720854771,0.0448020380101593,4.47589703206486e-09,1.57685006479725e-08
"COPZ2",266.241173033275,0.533578710117596,0.0968139712005902,4.48483739891808e-09,1.57966046498719e-08
"TNFSF15",21.600896831426,0.874840180026512,0.160664719970713,4.6059464894299e-09,1.62196952052638e-08
"LOC144438",780.304680578636,-0.216193304575623,0.037652970126292,4.61682384705248e-09,1.62545098869289e-08
"SNAPC1",189.538082775633,0.248248464756785,0.04355839665049,4.62968391629152e-09,1.62962886864656e-08
"TEX14",73.4800958225088,-1.00626943151671,0.187524212057897,4.63370322431662e-09,1.63069371354786e-08
"USP9X",4531.99290652986,0.278655888367712,0.0492704173286067,4.64864300780089e-09,1.63560041306216e-08
"TDG",542.589727446563,0.266883626627057,0.0470519774169248,4.65574570553155e-09,1.63774816229539e-08
"SAMD8",141.266596376197,-0.496715134269612,0.0902877980058869,4.65714024287191e-09,1.63788746577676e-08
"THOC5",498.809977967387,0.291924882200811,0.0517950941849787,4.67004239740353e-09,1.64207299988446e-08
"PYCR1",2937.49874354242,0.41077646830751,0.0744633874434659,4.67970289038085e-09,1.64511715625626e-08
"SLC8A1",204.106527306949,0.425316181368961,0.0771891453151316,4.68538986185505e-09,1.64676344341136e-08
"ANKRD20B",7.20687536781171,-0.858850818569628,0.157629938438958,4.74470170633593e-09,1.66725240122169e-08
"CARNS1",32.6732815551004,-0.577003183813572,0.104779686015197,4.74735507756703e-09,1.66782748634251e-08
"STIL",337.9018487016,0.388813087857281,0.0703684762563874,4.78881972185966e-09,1.68203447318338e-08
"ANXA2",13765.0916055157,0.335438864385342,0.0601719633774773,4.80595429620434e-09,1.6876914647964e-08
"PODXL",2339.72597286613,-0.404827749075238,0.0734087192349679,4.81122813711464e-09,1.68918183075966e-08
"DHRS1",520.308818773754,-0.335151728967939,0.0601226796053916,4.82097434288913e-09,1.69224143262167e-08
"ANKH",1536.48629006741,0.433401229080931,0.0787696217866584,4.82609389038786e-09,1.69367603945298e-08
"ZNF613",207.835149624779,0.407353560341939,0.0738959600949906,4.83431262286228e-09,1.69619743214567e-08
"SLC7A5",2092.94366653621,0.615160588966291,0.111769051186324,4.92664261559165e-09,1.72822324259089e-08
"TSHZ2",65.4156561520726,0.532487692503561,0.0969162917675514,4.93345660218608e-09,1.73024350322126e-08
"ARID2",1198.86822875675,-0.276157535147356,0.0488868666251005,4.93559028662531e-09,1.73062179289258e-08
"RPS6KA6",67.6438135909032,-0.813040553929561,0.148804151814,4.94856912838574e-09,1.73480186819644e-08
"BATF2",156.770942758501,0.710217388790251,0.129217868269586,4.99038477359331e-09,1.74908721028314e-08
"PARP14",2894.1559845718,0.423556482746385,0.0770182362795964,4.99648879735143e-09,1.75085250465617e-08
"DCAF4",359.550362880015,0.318367798982699,0.0569744748116544,5.02449441150599e-09,1.76029008611561e-08
"C3orf67",95.6050195022176,-0.619933111183899,0.112715439216702,5.04187495061563e-09,1.76600202466257e-08
"LHX2",10.4823634632788,0.953941427781943,0.177261208733169,5.05264148634416e-09,1.76939535227377e-08
"RAB6C",131.116809306945,-0.443424094437769,0.0807805049675968,5.11377747238856e-09,1.79042245207235e-08
"C12orf49",624.912396008535,0.334169300804193,0.0600644559711625,5.16919953584257e-09,1.80944046065782e-08
"SLC25A26",310.121337627561,-0.241385502878851,0.0424281729430537,5.18530885213826e-09,1.81469215066405e-08
"FAM20B",2450.382277718,-0.277815581119179,0.0492777786275345,5.19497837583535e-09,1.81768835961662e-08
"C12orf68",24.7193751027624,-0.59843148674014,0.10894551576314,5.19703996409561e-09,1.81802189232374e-08
"BTBD8",11.1730157806916,-0.729154479896692,0.132987888130017,5.25405831367627e-09,1.8375760878301e-08
"RAB8B",576.385436329432,0.288477680731305,0.0513248076217788,5.25588197326169e-09,1.83782204236648e-08
"CDCA2",150.383812356548,0.478549591581143,0.0873297951766429,5.26036013678947e-09,1.83899589351572e-08
"QPCT",235.205608207568,-0.593804836093945,0.108165796604778,5.2767124286876e-09,1.84431949643645e-08
"EPR1",494.976982998465,0.559831737096593,0.102055011516935,5.28176899373514e-09,1.8456935833881e-08
"KIAA0232",1772.45888999126,-0.286495264216957,0.0509555325963195,5.28547426587603e-09,1.84659498153705e-08
"NRGN",59.9263666219215,0.467046659936162,0.0852430618959701,5.30509551921255e-09,1.85305540463466e-08
"PSMA6",3086.12434157812,0.273155867723829,0.0484399942938729,5.35835444975188e-09,1.87126012431936e-08
"ACAT2",550.574343902523,0.36642919432776,0.0663954789589384,5.50398342834026e-09,1.92170796456078e-08
"PMS2L4",33.333070784505,-0.31314423683168,0.0561465833198515,5.55598872151521e-09,1.93945271332228e-08
"FLJ45244",54.2238131010025,-0.505009891849664,0.0923146242211343,5.557290944222e-09,1.93949453953348e-08
"POT1",658.898205417161,-0.280262453513878,0.0498484779845147,5.56893309093368e-09,1.94314421379675e-08
"ABHD11",1340.14862835988,0.427598426846262,0.0780511121513118,5.58196552494126e-09,1.94727733954937e-08
"FAM116B",236.813303324143,-0.379561928955295,0.0689658820129317,5.63821480779074e-09,1.96648176679123e-08
"PIGP",365.952841693516,-0.314165359557553,0.0563736454771879,5.65317638939747e-09,1.97128087404946e-08
"LOC728024",27.1504307705169,-0.504441217705034,0.0922746081855669,5.67571465572606e-09,1.97871939421625e-08
"C14orf149",67.0273209250237,0.292612393673861,0.0522411713354215,5.68762332747036e-09,1.98244975436669e-08
"FGD3",1229.35423603612,-0.720108811250062,0.13167943120223,5.74824796748678e-09,2.00315511813651e-08
"CAMK1",216.565386542017,-0.349448610928693,0.0632300192919263,5.79172366901842e-09,2.01744836149733e-08
"SLC14A2",7.87045626943862,-0.978623310003555,0.183206175653275,5.79170715538649e-09,2.01744836149733e-08
"FAM120A",5862.84228091715,-0.206551167967145,0.0361449206779456,5.80177855437133e-09,2.02052173306482e-08
"ST3GAL2",349.558664571851,0.314741430829417,0.0565323727073968,5.80832318649662e-09,2.02237158200178e-08
"ZFP36L2",3227.76513182218,0.386466570061316,0.0703541566154064,5.81097770064681e-09,2.02286645211608e-08
"ANKRD12",1211.18052644288,-0.317349076377017,0.0570408883172307,5.82593035067991e-09,2.02764132277111e-08
"EPPK1",1221.75055075841,0.619869818529791,0.113261282500107,5.85947227825946e-09,2.03888255791875e-08
"PDCD2",761.565359127137,0.242385732354278,0.0427734689359959,5.86841505001641e-09,2.04156123150412e-08
"AMMECR1",479.038380569721,0.43949774163512,0.0804504343653658,5.96760115196185e-09,2.07562683832973e-08
"KIAA1370",1945.04522367986,-0.41873729249361,0.076562000261903,5.99672041298901e-09,2.08531280335507e-08
"PSMA7",3369.5023887927,0.336415148912616,0.0607875187908782,6.02244696230795e-09,2.09381512341537e-08
"ABCA6",72.986487653789,0.589665930670129,0.10790996434277,6.06084968606756e-09,2.10672001272656e-08
"AGXT2L2",344.583930191286,-0.287734356065978,0.0514140058845481,6.08295847591858e-09,2.1139569466206e-08
"YARS",1953.34591844187,0.245474608822401,0.0434011049092633,6.09609785706949e-09,2.11807441536774e-08
"C12orf4",415.411197582853,0.206926094133157,0.0362835370620527,6.19087973677235e-09,2.15055062097156e-08
"DNAJC18",111.485632910205,-0.297687689122744,0.0533573504481338,6.20094387627214e-09,2.15359056537141e-08
"RPL32P3",137.83096767656,-0.342189164933749,0.0619872485205105,6.28203920615607e-09,2.18129316466084e-08
"THTPA",421.586136907635,-0.30391954610128,0.0545815082618844,6.28639180695329e-09,2.18234253564984e-08
"LIMCH1",1634.43694997781,0.562192856823178,0.103069196819829,6.29081004579631e-09,2.18341424420645e-08
"PIGQ",1616.19029276469,-0.383657182619,0.0699962013806487,6.29622188328354e-09,2.18483028456738e-08
"SEZ6L2",1767.27318433638,-0.725137148115566,0.133041255174351,6.31266221208937e-09,2.19007187531519e-08
"STT3A",3799.1396002777,0.272173171573165,0.0485093326895588,6.3660363560888e-09,2.20812210507347e-08
"PTRH2",677.435705475544,0.478100846861367,0.0877943857882938,6.37417413725105e-09,2.21047734404501e-08
"C7orf46",93.6960514855173,-0.50294648309618,0.0923608037477831,6.39158512839892e-09,2.21604673137027e-08
"PSMG1",471.651107299087,0.328096440673017,0.0593016420093086,6.43448096355825e-09,2.23044782851323e-08
"AAAS",756.79724373779,-0.203746288355256,0.0357471669480307,6.45397929810143e-09,2.23673404662493e-08
"HSD17B14",186.760988695541,-0.630851599079371,0.115645847871109,6.48381404680557e-09,2.24659910878225e-08
"AKAP10",477.034638136497,-0.372742555819004,0.0679919206228394,6.57581688959508e-09,2.27799629229204e-08
"LAMA5",2766.36652301891,-0.423608809510421,0.0777143524762494,6.58050147643021e-09,2.27913778965128e-08
"LEKR1",23.4408519707888,-0.432251189819087,0.0793704460505686,6.64675890761616e-09,2.30159988097167e-08
"WNT5B",101.145960751008,0.630892447109443,0.115770348642169,6.68398526567906e-09,2.31400190614043e-08
"HSPA14",607.048536616131,0.222634597109413,0.0392746796077512,6.76079283954387e-09,2.34009885940152e-08
"SULT1C2",20.7417979881488,0.993229994309082,0.18726128824296,6.77670077012394e-09,2.34511018422665e-08
"TMEM66",6669.41236070501,-0.35600498793338,0.0648332161889217,6.82604749978544e-09,2.36168861292935e-08
"WDR73",414.526059963817,-0.247969479893634,0.044022990586013,6.83811297253766e-09,2.36536413092651e-08
"DIRAS2",11.4335447159415,-1.11914135372584,0.213914891551372,6.96506824060833e-09,2.40877112272187e-08
"KIF26B",350.119189395722,0.552412903936371,0.101645109356858,6.97415739868369e-09,2.41140606683408e-08
"STK40",1103.21893683236,0.263471787119895,0.0469890810056747,6.98725239531310e-09,2.41542467945881e-08
"LACE1",55.9929687434418,0.327519653140168,0.059349947083337,7.0079661297255e-09,2.42207476666429e-08
"BMP6",48.4033201595984,0.46985581067428,0.0865541286022306,7.04008935131017e-09,2.432664538225e-08
"XRCC1",913.968502583205,-0.249686731317895,0.0444022075144015,7.12260038524011e-09,2.46065741615614e-08
"HIST1H2BJ",76.673769953748,0.72324943904023,0.13323069049545,7.13466574392801e-09,2.46430663713732e-08
"DENND2C",24.8766458419558,0.449537570618146,0.0828167259547843,7.16721698276622e-09,2.47502863512241e-08
"PAQR7",365.202396820101,-0.309522148283803,0.0559041977049048,7.21207296018361e-09,2.48999437520294e-08
"OAZ2",1807.39605716719,-0.211616286052327,0.0373149747130801,7.22195572682451e-09,2.49288172952657e-08
"TMEM136",160.567161813288,-0.344237578900478,0.0626639242617965,7.23021572703224e-09,2.49520783863896e-08
"RGS3",1072.78271138587,0.262374739818106,0.0468424155477301,7.29367085897949e-09,2.51657726335382e-08
"RAB23",420.071199966468,0.332615736998077,0.0604293549026539,7.33717926621533e-09,2.53105681395857e-08
"GSG2",61.3305706007646,0.45426683250836,0.0837689079662115,7.34475687073679e-09,2.53313807718031e-08
"ANKRD44",72.2784712412119,0.540239492223973,0.0996123533120213,7.36482955453652e-09,2.53952699564983e-08
"SLIT3",709.214753139499,0.507725824653869,0.0936789541458599,7.38445231283535e-09,2.54575811869353e-08
"BOC",263.793477609209,0.406056566464492,0.0746688931373128,7.40441579294256e-09,2.55210406076144e-08
"MAT1A",54.3563716926198,-1.12624658345596,0.215876339737681,7.40740181036116e-09,2.55259688855786e-08
"ZNF428",604.869851120731,-0.396217316984247,0.0727923748940367,7.43575690869467e-09,2.56182987971684e-08
"CMTM6",3021.14696560316,-0.315260509212565,0.057109800268726,7.58331395903427e-09,2.61211883389414e-08
"ELOVL1",1858.92254569043,0.22623781625585,0.0400956033719974,7.66392168972271e-09,2.63933041101242e-08
"C14orf101",467.075883923388,-0.24420849315448,0.0434760812983832,7.71695480945488e-09,2.65703630855349e-08
"SIRT1",719.181236336903,-0.285839541137381,0.0514326370792642,7.72659707370646e-09,2.65979793913971e-08
"FAM110B",656.123692500248,-0.552347543381984,0.101988792796551,7.74534363511293e-09,2.66569180962563e-08
"SLCO2A1",510.02839533319,0.436871514755851,0.0806488044170818,7.76361437812835e-09,2.67141948068889e-08
"SLC35E3",349.451537958901,-0.358113011788676,0.0655233954388817,7.80382733048180e-09,2.68469336623097e-08
"RORB",9.9976535988694,0.880105511329235,0.164666868552112,7.83524695694787e-09,2.69493721607918e-08
"MT2A",2736.68892907976,0.578829466375295,0.106879610047744,7.8828041110659e-09,2.71072611810931e-08
"SLC4A7",1355.70908151256,-0.559950070489105,0.103448238530873,7.91123628377e-09,2.71993311177278e-08
"PROSC",1692.84995742724,-0.514434006820852,0.095137675554422,7.94035895685756e-09,2.72937359533392e-08
"MKI67",2253.96546170002,0.470538876090678,0.0870407729845483,7.98119622166162e-09,2.74226145001918e-08
"SLC16A5",235.43298340334,-0.550148735077408,0.101689380379629,7.9803514595953e-09,2.74226145001918e-08
"SWAP70",1607.29281186274,0.265134925095809,0.0475073561153459,8.01401693117213e-09,2.75296166957102e-08
"SC4MOL",1481.40282028349,0.391240139287857,0.0720407902374634,8.11801387122618e-09,2.78810262834429e-08
"ZNF514",272.222053509807,-0.295970532891069,0.0534945296875767,8.20475867874722e-09,2.81730493212248e-08
"TMEM151A",11.2817879516948,-1.26310487794451,0.245238722677471,8.27016762891946e-09,2.83917035615667e-08
"PBX4",11.050308807114,0.654335855301476,0.120937385443948,8.27273649775485e-09,2.83945797808481e-08
"MRPL44",660.195477914738,0.181430458734445,0.0319381301112916,8.30974137584769e-09,2.85156250602573e-08
"C15orf42",177.318737022836,0.522339667769052,0.0967519930815023,8.35474636569812e-09,2.86640670647451e-08
"ERBB3",8521.42579260682,-0.323866611571761,0.0589705925368971,8.36215395426108e-09,2.86834820810842e-08
"COG1",1050.49277392114,-0.272714919684076,0.0490439980805004,8.45846225235093e-09,2.90077684142405e-08
"NDUFB3",734.844887905714,0.220266067291418,0.03910388685566,8.47346151551568e-09,2.90531332021329e-08
"CWC25",458.123072498855,0.402656447646951,0.0743479478985544,8.48304219750826e-09,2.907990410987e-08
"LGR6",99.5243983238087,-1.0121846519387,0.192802316069331,8.54137721472776e-09,2.92737589747554e-08
"DFNB59",20.6521830522115,-0.494270396151087,0.091650403926509,8.54597884242872e-09,2.92834115212781e-08
"AGAP5",50.0313423448499,-0.424397694914086,0.0785917232422461,8.74137562868704e-09,2.99466968331983e-08
"ADSL",812.880763916717,0.233362324132755,0.0416034133847453,8.79746664723111e-09,3.0132563252147e-08
"ARL17A",102.196690724946,-0.361349766617415,0.066445557568096,8.93742504685957e-09,3.06055496959577e-08
"C1QTNF6",939.802512957062,0.419072365507258,0.0776445514056682,8.98475694698684e-09,3.07612123150543e-08
"IRX2",1004.37131737376,-0.824192466568145,0.154098994958905,9.01623358855366e-09,3.08625374693334e-08
"SOX6",30.935976848178,0.772243173889819,0.143795523097463,9.03258416704537e-09,3.09120546822544e-08
"ANXA2P2",4368.63896439791,0.323042995952307,0.0589593588540742,9.05230077855038e-09,3.09730683501381e-08
"CCT4",4029.71468473973,0.216051135604191,0.0384052809293633,9.1152441859961e-09,3.11819291726578e-08
"C15orf44",1111.25186082919,-0.202606685166851,0.0359121719833056,9.11834653549004e-09,3.11860379945044e-08
"C1orf43",7246.43597135895,-0.220805640224556,0.0392942073741702,9.12868279831864e-09,3.12137966548806e-08
"CRTC1",375.493824779052,-0.309906150076421,0.0564000658393846,9.13026863074541e-09,3.12137966548806e-08
"SYT5",32.3598622900015,-1.40931043050868,0.275860057830996,9.16919248832476e-09,3.13403343167308e-08
"LOC390595",5.45178062119126,-0.604935673558857,0.112221284519797,9.17128466205337e-09,3.13409546482628e-08
"ADAMTS14",130.977469842178,0.569366718228062,0.105702836335368,9.2023633962622e-09,3.14406096206809e-08
"CHIC2",175.093403210346,0.206513651544262,0.036651360998749,9.25639717774633e-09,3.16186345078245e-08
"GPBAR1",9.7046612626498,0.479717920117912,0.0892083684938908,9.32085360692613e-09,3.18321802445158e-08
"GAS7",762.687535504653,0.427315483695436,0.0793211813554308,9.33592826548566e-09,3.18770256741801e-08
"RFX1",406.443806212693,-0.234867174671219,0.0419691102744787,9.37332813389016e-09,3.19980648033716e-08
"NME3",1248.26555010172,-0.491146445478098,0.0913775231474461,9.44471889449105e-09,3.22350653404779e-08
"TXNRD1",2068.95432760843,0.355104785899729,0.0653618878252135,9.53957279788557e-09,3.25520309140248e-08
"SLC25A37",319.668960751177,0.382563623357632,0.070766947594643,9.6702456143011e-09,3.299106464463e-08
"MRGPRF",82.2789130554874,0.513629115567118,0.0956230590708439,9.67901986029761e-09,3.3014132411824e-08
"SNX29",650.659525579899,0.240838399449757,0.0431565407143538,9.78409269030296e-09,3.33655867773471e-08
"TTC39A",3097.55686985788,-0.467608368628512,0.0871241868317751,9.91855020616758e-09,3.38170814865448e-08
"CCDC151",40.9720298328728,-0.813387161363241,0.15244640992579,9.93520173041188e-09,3.38668150423828e-08
"RNF40",3332.97417022643,-0.215236918059584,0.0383755920549857,1.01080734688315e-08,3.44489360293462e-08
"POMT2",522.034977734014,-0.255096786499317,0.0459299921821326,1.01556810824497e-08,3.46039960106817e-08
"C3orf64",321.884653368507,0.26779578430838,0.0483882025057977,1.02399264922424e-08,3.48838035830224e-08
"PSIP1",1106.6956748036,-0.361808318384501,0.0668551816942894,1.03472968864822e-08,3.52422572319283e-08
"FAM185A",112.07640867791,-0.255150851793093,0.0459789410627192,1.0430132663417e-08,3.55170160012518e-08
"HLA.L",34.7893485965004,0.546105743609364,0.101925094464934,1.06044710579024e-08,3.61031836369391e-08
"AGR2",13533.7361125188,-0.684177780256905,0.12760033468094,1.06389957033513e-08,3.6213207412756e-08
"HMGN4",1433.50239798447,-0.230418503855286,0.0412965365372472,1.06730253514958e-08,3.6321501004271e-08
"LOC647979",11897.8994684804,-0.267633846040791,0.0484427481320054,1.08291648763711e-08,3.68452170643259e-08
"LOC100132707",74.3412539461196,-0.330714809133583,0.0608227536877957,1.08571218300182e-08,3.69326771832825e-08
"FAM125B",340.31887043701,-0.299186415395696,0.0546112684498794,1.08887582770531e-08,3.7032614973772e-08
"KIAA0020",628.703491926899,0.261777706111046,0.0473262177406441,1.09450366587043e-08,3.72163010598523e-08
"CREB3L1",1783.74445993547,0.590072644754436,0.110154886495458,1.0954016216902e-08,3.72391146126102e-08
"FBXL18",427.487665541095,0.399352769114457,0.0743462985884605,1.09917504344925e-08,3.73596523781559e-08
"IL1R1",1544.07043257427,0.560259908813602,0.104668911974276,1.10085771239804e-08,3.74090927210796e-08
"MNX1",31.2604174665294,1.07953030538269,0.209002657451734,1.10121958372248e-08,3.74136388396848e-08
"PARP16",304.687948915906,-0.227008895536332,0.0406994185394861,1.1075495690074e-08,3.76209061512288e-08
"DNAJC14",1503.7684553912,-0.170883514072974,0.0302904144786297,1.10842213898372e-08,3.76427501982402e-08
"BPI",1.8214902010713,1.3257449097378,0.260892943354009,1.11493044691043e-08,3.78559389788279e-08
"CYP2B7P1",3503.18557955423,-1.1377252679506,0.221560659703461,1.11717462337425e-08,3.79242867284929e-08
"PTPN14",156.111349848721,0.444950915196,0.0832032649109607,1.12812613044651e-08,3.82881293559158e-08
"TEAD2",984.311392170605,0.541145016645653,0.10123462928201,1.13183642664299e-08,3.84061086185869e-08
"PRPF39",605.070501729433,-0.244466835422021,0.0440494274550918,1.13376659903918e-08,3.84636474126982e-08
"ZNF627",568.396725302588,-0.231729625008435,0.0416728191124956,1.17772022591548e-08,3.99465361159878e-08
"ZNF169",67.4430670562244,-0.287883025505718,0.0525273491675936,1.17796753739262e-08,3.99466642874738e-08
"KIF20A",610.89346580592,0.439368690611813,0.0822578007489836,1.17832652048937e-08,3.99505785770715e-08
"TOP1P1",105.10787097055,0.194989175457016,0.0347820763196901,1.1789476473506e-08,3.99633772669805e-08
"CFTR",4.94368823530876,1.14429935564326,0.223514010789186,1.19464978830361e-08,4.04869318739982e-08
"DKK3",1213.72837604432,0.480339287965227,0.0900777309947791,1.19488652808648e-08,4.04869318739982e-08
"STON2",311.537142169057,-0.573767632115297,0.107469696179733,1.19656899681276e-08,4.05355664079301e-08
"MRO",33.1190558886105,0.503734559492542,0.0944915659393877,1.20486524305776e-08,4.0808186210771e-08
"MAP3K3",775.63794637932,0.267651940160733,0.0486179167356335,1.21003352064643e-08,4.09747725829136e-08
"WDR48",1095.83896341408,-0.219273996756929,0.0393666609053751,1.22604515495106e-08,4.15083976814493e-08
"APITD1",290.10281026065,-0.267154916268526,0.0485497050559704,1.23239696967681e-08,4.17110033200298e-08
"SMOC2",2231.99069857474,-0.603110256138622,0.113024865274161,1.23253815211964e-08,4.17110033200298e-08
"SLC39A8",1060.81361512574,-0.686339140058991,0.128722445612103,1.24833556731661e-08,4.22281878958431e-08
"UCK2",486.800148601433,0.283985066166743,0.0518599096766755,1.24827880051719e-08,4.22281878958431e-08
"DTX1",71.7061723710991,0.537878370057892,0.100997172796877,1.25845653416537e-08,4.25617784121951e-08
"RAD52",122.233799802802,-0.268793910742426,0.0489085140502043,1.26409651129926e-08,4.27437127908509e-08
"BLOC1S2",797.257677478483,0.204374814001513,0.0366114032703267,1.27014802316423e-08,4.29394847979449e-08
"QTRT1",505.618129436224,-0.402693008604647,0.0753709240995977,1.27524649382736e-08,4.31029636065325e-08
"FANCB",29.0917928581747,0.440273943181959,0.0826637091647246,1.2803468427437e-08,4.32664385280695e-08
"PLCB3",920.724161987708,0.31127789859358,0.0573118577342809,1.29355066773935e-08,4.37036284303367e-08
"SDHA",2524.87327964698,0.268067544324887,0.0488127528823171,1.30159163274156e-08,4.39662428992171e-08
"RRN3P1",13.4853628891526,0.556351081784721,0.104580213485039,1.31317537690652e-08,4.43483955268635e-08
"SYTL1",577.966237621325,-0.461274104515333,0.0867626581709769,1.31746578911425e-08,4.44841320272563e-08
"SASH1",1287.60884647272,0.495679832429412,0.0932773032544517,1.32053329978611e-08,4.45785299781675e-08
"PLEKHM2",1199.43632930348,0.202899182454614,0.0363834961325761,1.32479976311247e-08,4.4713354967765e-08
"CTNND2",377.75787922395,-0.838147971875547,0.159111193583627,1.33804481042847e-08,4.51510985917676e-08
"DIAPH1",3104.60991078215,0.246688587027525,0.0447114473242689,1.3404172226903e-08,4.52218504808494e-08
"ARPC5",3862.93426884307,0.213496641725345,0.0383880752884537,1.34233367934831e-08,4.52771937946748e-08
"PCDH1",2175.97050226801,-0.355071607879777,0.0661133672420748,1.35262596948285e-08,4.56149748713554e-08
"CDCA5",583.268339737719,0.452793766390318,0.0852295353531838,1.35647807122191e-08,4.57354774969229e-08
"MMP24",331.207666613557,-0.458146957219516,0.0862858335384495,1.37172930970022e-08,4.62401887936966e-08
"FLJ22536",23.9467725004904,0.574328110974902,0.108097239941342,1.37672969283534e-08,4.63992133790385e-08
"PKD2L1",5.06430044652748,0.572525266710982,0.107763548982732,1.37740431262475e-08,4.64124135989805e-08
"EBP",920.273822235157,0.359901586549742,0.0671244418924087,1.38371782297736e-08,4.66155749646695e-08
"QSOX1",4707.63205497831,-0.449628015081073,0.084698497435705,1.392161831595e-08,4.68904117528806e-08
"CXCL3",2.29049417594228,0.901195621138778,0.172499375059974,1.39675709616876e-08,4.70355299701419e-08
"GFOD1",46.2675908466235,0.435713242409832,0.0820672376982173,1.41559095019434e-08,4.76501915781609e-08
"MAML3",389.03622274223,-0.322990436163586,0.0598152909032296,1.41548370622873e-08,4.76501915781609e-08
"WDR7",606.228076927447,-0.251294810990941,0.0456818802328774,1.41734563771626e-08,4.76994675737787e-08
"NKTR",1494.06992497182,-0.304774099164282,0.0561982530629302,1.42320859642257e-08,4.78869550915271e-08
"PUS3",207.319564314236,0.26556286552954,0.0484732681424103,1.4319093553535e-08,4.81698300981613e-08
"MAP1LC3A",324.007351201668,-0.481976746730783,0.0909522735228436,1.43350327011349e-08,4.82135619021356e-08
"CHKB.CPT1B",289.596335918078,-0.454724417349738,0.085770047006844,1.43783410531157e-08,4.83493087934105e-08
"PCDHGA5",46.2080852202989,0.828480528650743,0.157564275429151,1.44525157582633e-08,4.85887714660367e-08
"C1orf109",357.436150036492,-0.227021224838307,0.0410488833729463,1.45063012050658e-08,4.87596021857981e-08
"GTPBP4",1355.69516008221,0.236364356026593,0.0428466597254864,1.46176754820634e-08,4.91238948847135e-08
"PRR15",886.33715936364,-0.507532271826037,0.0958776486259496,1.47973162964807e-08,4.9717406638913e-08
"DGKG",14.340512416973,0.499327328746889,0.0943459126932891,1.48574693738497e-08,4.99092914477282e-08
