"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PTH2R",16.2623965874592,-1.24797199374371,0.115203997749428,3.49055153284921e-28,2.89608076850408e-27
"ANGPTL4",311.990068173124,-1.42685236692636,0.132126787257016,3.55416388360547e-28,2.94736856333572e-27
"AXL",1179.80485176469,-0.612597472470052,0.0570130281664107,3.56353193855617e-28,2.95364398120954e-27
"CPSF3",848.911555129794,0.30245377706112,0.0276489419385103,3.57278642579765e-28,2.95981897688681e-27
"WDR17",73.380103997194,1.72612245266591,0.160892298638243,3.6059635202366e-28,2.98579604353563e-27
"SPTBN4",124.375333077293,1.20036260480843,0.110795408031551,3.63115607236864e-28,3.00513890287905e-27
"E2F2",133.685128210579,0.918356036699487,0.084947757349585,3.67993861501386e-28,3.043975446398e-27
"VPS25",1236.23443475007,0.480540021442467,0.044463878978619,3.81082883165261e-28,3.15065651842731e-27
"NME1",1984.86616846771,0.784391762920865,0.0728815057561994,3.8697508464547e-28,3.19775935185876e-27
"HIST2H2BE",2093.16528478483,1.1161311482841,0.103066922035355,3.97921115473843e-28,3.28655591999871e-27
"KRT5",2592.79078010044,-1.94231691833577,0.18191143606232,4.01228742519564e-28,3.31220687647127e-27
"LSM14B",1309.35949505281,0.45164344119716,0.0417222877895871,4.02068990305963e-28,3.31747366599029e-27
"CTSK",4478.61293635534,-1.00919257432874,0.0932722963129706,4.06912191809234e-28,3.35574694934483e-27
"ETV5",332.129293670777,-0.677444122037763,0.0631363827263264,4.08304725094086e-28,3.36553889734587e-27
"DYNLL2",1767.56786429758,0.522895226792191,0.0485467543304575,4.09120606447897e-28,3.3705702197714e-27
"TMEM43",2161.31387021885,-0.35458270734063,0.0325455572135148,4.13757872503839e-28,3.40706344512072e-27
"RNF122",156.961910068613,-0.649398750691355,0.0605726678497631,4.42638202266736e-28,3.64304788348282e-27
"NOL11",1258.36413944975,0.534102175213649,0.0496544473018391,4.44517160466985e-28,3.6566775241424e-27
"RAB5B",5034.39674194452,0.290496990472786,0.0266014305892182,4.69386460652526e-28,3.85932136044279e-27
"FKBP7",270.649984466697,-0.542674754623392,0.050499664884705,4.70901768433048e-28,3.86984053487339e-27
"DNAJC7",1829.71548729942,0.373306725156174,0.0343419052592169,4.71498109953272e-28,3.87280095020707e-27
"GZMH",31.4153150431491,-1.27679054763194,0.118215208383061,4.74904606599038e-28,3.89882895998199e-27
"RASSF4",408.756478969317,-0.713311346488648,0.0665403468375506,4.86066620065329e-28,3.98846961927543e-27
"DSC3",279.750972691392,-1.71819234526182,0.160542943734715,4.86874278009941e-28,3.99309939109853e-27
"PRRT4",14.7218132422812,-1.55887361194036,0.145159938822384,4.89219771665743e-28,4.01033079192063e-27
"CRNKL1",1517.63083316895,0.44796632026473,0.0414420852431746,4.91716778556046e-28,4.02878637295446e-27
"HELLS",153.919093155044,0.843019132911138,0.0783693690428505,5.13461317166978e-28,4.20484572415873e-27
"PLXDC1",622.610880953391,-0.637636368620936,0.0595585315027447,5.23013745774447e-28,4.28093536523865e-27
"HSD17B11",455.266379492499,-0.749213376219656,0.0698744695387041,5.2742446014919e-28,4.31488449866691e-27
"CEBPG",1085.65184329833,0.438166887877977,0.0405325985839585,5.30669787906679e-28,4.33927045415417e-27
"TNFRSF17",23.3141691126646,-1.68033679708902,0.157003161719603,5.32573711115117e-28,4.35266895038429e-27
"PI3",17.5949661485899,-2.45896743546506,0.232264889824335,5.48870169502866e-28,4.48362419838422e-27
"SHROOM4",301.594557580415,-0.754596816010682,0.0703956028305973,5.54253996856364e-28,4.52535007985811e-27
"POC1A",221.629537417728,0.697151255997712,0.0651524013616803,5.79702692977418e-28,4.73077774771572e-27
"IL21R",77.0416273657898,-1.1195141565017,0.103740691250764,5.9976108268642e-28,4.89203433083309e-27
"PCK2",1283.00747174798,0.570779517721791,0.0532953924143288,6.00721088540514e-28,4.89742943107855e-27
"C16orf75",286.506187348051,0.885775189016723,0.0823623042537913,6.12308176251918e-28,4.98941431448594e-27
"ORC1L",83.668514630704,0.932495924852077,0.0866059618823,6.14906302795823e-28,5.00809736085396e-27
"GLE1",1271.77643818392,0.388378623560403,0.035851940840377,6.3069364885446e-28,5.13412800107181e-27
"RASSF5",500.732719357129,-0.831664329792173,0.0774812398557391,6.32742062785306e-28,5.148248043585e-27
"DGKE",306.777913925844,0.782179444107966,0.0730152837434711,6.59078928959457e-28,5.35987688236092e-27
"CHEK1",168.064372090729,0.635943070895938,0.0595235854884526,6.65283030760997e-28,5.40764992743936e-27
"RRN3",1791.24468715568,0.417998770071373,0.0386986802124117,6.95139405970557e-28,5.64753426257308e-27
"RABGGTB",996.898926484898,0.463353441879662,0.0430493939328273,7.11798062975346e-28,5.78001169652703e-27
"FLT3LG",108.99946163995,-0.827846616539998,0.0772579267290804,7.60594585550305e-28,6.17319791528038e-27
"C17orf80",660.214692720163,0.472187127075695,0.0439311211362686,7.76714253571194e-28,6.30091191954911e-27
"ASPM",470.815084606686,1.05081870465677,0.097654656751639,8.13904254447836e-28,6.59934329496186e-27
"KIAA0196",2277.48440760094,0.674082009698199,0.0632026789624796,8.15518566048528e-28,6.6091655330504e-27
"DBNDD2",1735.58589382225,0.703944504891738,0.0659957667915435,8.46277458490255e-28,6.85505637116822e-27
"C3orf55",11.285884477602,-1.15651629848825,0.107641610817624,9.9300838168154e-28,8.039642884858e-27
"PAIP1",1324.5151585312,0.32134851095543,0.0296651590971688,1.02675548729219e-27,8.30876677753026e-27
"LRP11",1168.34321912239,0.594446878771055,0.0558202892929448,1.05052780457549e-27,8.49694653769807e-27
"C2orf15",134.686733992084,0.498771215546172,0.0466175193484453,1.0643110390064e-27,8.60418628527454e-27
"ACOT13",618.590615419089,0.447644522833757,0.0416949077531246,1.09308891886213e-27,8.8324815448746e-27
"NAT10",1593.00924843861,0.382197531253433,0.0354406704899126,1.12652985504208e-27,9.09821231524139e-27
"JPH4",15.9820741380522,-0.954809288798389,0.0891159488455815,1.15074182832857e-27,9.28918218999685e-27
"KLK6",49.0887959690245,-1.90200019961994,0.179678899537911,1.1532265017254e-27,9.30466025961719e-27
"TCTN1",871.379369102911,0.461505003936064,0.0430527956711438,1.1621602568718e-27,9.37213111773265e-27
"TM9SF1",2295.60571869405,0.36670944833897,0.0339810014187776,1.17105979693351e-27,9.43925987670781e-27
"EXO1",173.925839598651,0.989662546094236,0.0923336097519722,1.18301932835833e-27,9.53097546319333e-27
"RANBP9",1355.83081176389,0.477425224643608,0.04459924736872,1.19122500691637e-27,9.59237299383858e-27
"CES1",290.819237538178,-1.49568488426158,0.140168717471175,1.20370404987355e-27,9.68810477432573e-27
"TXNL4A",962.40053043968,0.52453275647072,0.0491591676987958,1.20485631093746e-27,9.69262288784072e-27
"SKP1",7094.90335978759,0.371370230133054,0.0344322295375541,1.20730248591754e-27,9.70754052769872e-27
"MTBP",128.357337216533,0.755877497830746,0.0709943277137001,1.21297245619654e-27,9.74835237579215e-27
"FLJ35390",117.862577482659,0.858060896696661,0.0803278017732678,1.217898127025e-27,9.78314543466749e-27
"MYEF2",635.59486159351,0.701060464021848,0.0659392200434101,1.21943764230464e-27,9.79071739927703e-27
"LOC728392",78.6894376878445,-0.940734066012667,0.0878940680327549,1.25448115630704e-27,1.00671499055305e-26
"TNFRSF13C",5.6674780749664,-1.59296173458074,0.149690428255635,1.27834177616577e-27,1.02536137674558e-26
"ERLIN2",3454.59682362016,1.00506476884988,0.0938269005819712,1.30116047490208e-27,1.04315421651119e-26
"SEPHS2",3161.71642367998,0.592826881760311,0.0557773967082994,1.32131088386293e-27,1.05879152066456e-26
"NKAIN1",1311.66517537114,1.55277958318617,0.145833870964299,1.33123238295664e-27,1.06622093640809e-26
"HAUS1",495.381453793042,0.621218660887773,0.0584999642243214,1.35992615683324e-27,1.08867099807397e-26
"PRR5L",190.520017945556,-0.680734565107892,0.064109103501932,1.36173063102375e-27,1.08958378247232e-26
"ATP13A5",32.6567401765723,-2.37988963936037,0.226528596046097,1.41471320309641e-27,1.13142567871235e-26
"WDYHV1",292.350537214522,0.555905917200013,0.0522616544155466,1.41734761261141e-27,1.13298016031505e-26
"SERPINE1",1736.23349378828,-1.0856784678498,0.101422233845135,1.52464914809562e-27,1.21815976503714e-26
"PSRC1",176.680058723835,0.699644667421206,0.0659409275213905,1.5348068146588e-27,1.22567848981735e-26
"DMGDH",22.3255293793174,-1.04344279592274,0.0975094347913083,1.5380540997365e-27,1.22767403396486e-26
"FAM164C",65.6465100156997,0.615757210507501,0.0580522531199446,1.56520341919643e-27,1.24873694966337e-26
"BTN2A3",21.038404922799,-0.629998190706283,0.0594142670977365,1.58787583794133e-27,1.2662094005713e-26
"OGDHL",13.5545978971878,2.42945803625526,0.231680166476332,1.64870932627309e-27,1.31408061607665e-26
"LIMS3",6.46356167254012,-1.01143999533198,0.0946267510660572,1.68589170890587e-27,1.34306370573982e-26
"GSK3A",1751.57664332843,0.3083717416651,0.0285715147720921,1.71043335026099e-27,1.3619533128316e-26
"PXMP2",245.730278428575,0.610794334000681,0.0576448162772652,1.78195682714248e-27,1.41821629478981e-26
"HLA.DMA",1179.75405742342,-0.754634146168633,0.0711235199190472,1.79159185735416e-27,1.42519307643939e-26
"RAB2A",1451.93014965206,0.454656916836999,0.0425729731272761,1.89879805619745e-27,1.50974234201681e-26
"PPP1R15A",1169.11882556661,-0.710995413099339,0.0671229981143423,1.90293112897808e-27,1.51226013093256e-26
"PTCHD1",13.9609368507792,-1.81518900344614,0.171978367311381,1.90380855354248e-27,1.51226013093256e-26
"MYOCD",12.6867642038454,-1.31698876507709,0.123512029647145,1.96279920559711e-27,1.55836376425022e-26
"GP1BA",19.5494221146614,-1.36462750082983,0.128142776124756,2.0646938182221e-27,1.63846989357993e-26
"ALDH5A1",615.145638961183,0.860825833627765,0.0809556798350764,2.07314045764306e-27,1.64437731753961e-26
"MDM2",2618.22951037994,0.645864225740506,0.0610669034271529,2.09688430700173e-27,1.66240663546397e-26
"VAMP5",341.455411512703,-0.743760898655482,0.0702446881748915,2.18677605240547e-27,1.73283514915975e-26
"UBE2D2",1888.60567723958,0.29935648658571,0.0277829216947051,2.19496177169041e-27,1.73848179338666e-26
"TNIP3",4.05602277840219,-1.51948057110253,0.143263746481377,2.26024157401632e-27,1.78932155109024e-26
"PTPMT1",853.643728944533,0.467681177613557,0.043904055921596,2.27470087567424e-27,1.7998995882144e-26
"RAB33A",16.3075633262058,-0.892492239718904,0.083930048873295,2.29611821106652e-27,1.81597044436471e-26
"CNOT10",700.207422990914,0.302723055930658,0.028119192956599,2.37762136388037e-27,1.8795240111677e-26
"CPNE2",443.06870174009,-0.505321445647502,0.047599687764455,2.47507047809208e-27,1.95561565761774e-26
"MTDH",4252.00293116003,0.566233016508964,0.0535596950267122,2.69561043985596e-27,2.12884439311302e-26
"RDH16",61.0738988680114,1.58183132708431,0.149663019810902,2.85352834567155e-27,2.25247475717278e-26
"FAM91A1",1586.49291899705,0.602923034145065,0.0571509301199194,2.97522376281798e-27,2.3474071852575e-26
"CLEC3B",266.478585757774,-1.02485897383382,0.0963506072659564,2.99810629328022e-27,2.36432391964786e-26
"EPCAM",4144.66268852784,0.569602937675379,0.0539416102850404,3.02735124032915e-27,2.3862394231196e-26
"ZNF7",578.24386063605,0.47102602453378,0.0443674248874358,3.24920506364222e-27,2.55988043510679e-26
"PDE3B",130.302171747632,-1.25341185930138,0.11796967848659,3.27017821015804e-27,2.57516721945379e-26
"LAMP3",136.060309946135,-1.20964026471363,0.113808623860255,3.30604691809098e-27,2.60216351235347e-26
"ZKSCAN2",299.567489366833,0.528666807031049,0.0500084118451186,3.36924432363405e-27,2.65063379571076e-26
"ICT1",482.336874204709,0.56120891511587,0.0531945246903879,3.49001275612515e-27,2.74432786379295e-26
"HDAC11",1177.42952933284,0.694051844566713,0.0659498423546291,3.80691205628836e-27,2.99208329943929e-26
"SLC25A19",227.159635486141,0.612246805832547,0.0581805056410669,3.85162969439596e-27,3.0257797833897e-26
"SRF",1289.73410369961,-0.488946261572862,0.0461912180136264,3.91319962226087e-27,3.07267656313763e-26
"BCAP31",5680.95799940626,0.504549788566394,0.0477263359535927,3.99997402400326e-27,3.13930975673328e-26
"MKI67",1543.09168818088,0.96379952765031,0.0909466116659068,4.10613593884083e-27,3.22108789119111e-26
"SOD2",3147.05689127533,-0.659725553571716,0.06276044958115,4.16771139894396e-27,3.2678283975563e-26
"ACTG2",612.518010810379,-1.51933746161806,0.144030489553307,4.17207208752335e-27,3.26968458918517e-26
"OLFM2",322.219982299642,-1.00669006536248,0.0949844221162202,4.39859484939943e-27,3.44556596536289e-26
"TIGIT",69.9625595130616,-1.42466659646991,0.134902177109141,4.64405124868614e-27,3.63610370559422e-26
"PIK3CG",98.9014008303485,-1.00148890562015,0.0945480836356634,4.65546870279026e-27,3.64330406163495e-26
"NECAP2",1233.36500094371,-0.325942150657317,0.0304960332663144,4.78314938713108e-27,3.74144012384889e-26
"TEX14",66.1219559778555,1.8015291850784,0.172107618013197,4.94594275033072e-27,3.86693512553264e-26
"FBLN1",5001.40331238055,-0.957819859379341,0.0905613084926596,5.06361032518906e-27,3.957046220299e-26
"MTHFD1",1614.82102467678,0.423132841806905,0.0398699664195989,5.0973964333466e-27,3.98155208077068e-26
"INSM1",160.864367317784,2.6078524667834,0.251769145833673,5.10448803206629e-27,3.98519358353086e-26
"APLNR",861.825375414757,-0.773191117385752,0.0735130618851008,5.11703376113531e-27,3.99308776326844e-26
"MRPL10",944.688475032807,0.408175328218456,0.0384247135529793,5.20407383994814e-27,4.05907861134899e-26
"RIMS4",1077.50700815559,1.72844057545054,0.164956618234398,5.21102740680532e-27,4.06257046358496e-26
"PTGIR",51.4848494208746,-0.815760022230671,0.0774678263988205,5.25410090378199e-27,4.0942050890611e-26
"SIGLECP3",18.3033181630671,-1.17059004965654,0.110588598981199,5.43358899034832e-27,4.23205888930121e-26
"C16orf59",130.159492657579,0.919192125176687,0.0870489448759179,5.49380565101561e-27,4.27692900301894e-26
"AZIN1",5244.03182290863,0.609239821607733,0.0580966962131418,5.71693067647231e-27,4.44852058283564e-26
"HLA.DPA1",5725.63170282918,-0.808848703326474,0.076917850710771,5.97163917256646e-27,4.64451386190648e-26
"LHX6",126.052937607393,-0.965012867043103,0.0913792247675509,6.09600794117123e-27,4.73899612602046e-26
"HSDL1",770.37330011835,0.481339672558161,0.0456419386454545,6.32904807377177e-27,4.9178292541013e-26
"TIMM17A",1488.61352002849,0.450344277343519,0.0426097196527053,6.43657631500799e-27,4.99901331889565e-26
"HLA.DRA",13043.2458132505,-0.802554110680506,0.0763891070162315,6.45527821167177e-27,5.01116557056565e-26
"SLA",379.256314599235,-0.885533354686572,0.0840646381316612,6.49593859102043e-27,5.04034440437597e-26
"NEFM",10.0900648279791,-1.42445806600532,0.135302838839329,6.5844795963149e-27,5.10662973136423e-26
"MCTP2",76.0585471237792,-1.18836671356013,0.112473172030375,6.5925881747364e-27,5.11050207137057e-26
"PODNL1",203.739992014268,-1.03075839937896,0.0975795362728371,6.6121086864538e-27,5.12321297987254e-26
"SGK269",1099.68907760498,-0.584111170645013,0.0557403449018577,6.69271556225617e-27,5.18322065003248e-26
"UTP18",885.69937041924,0.508532935399707,0.048349258288246,6.88339009135164e-27,5.32837412309773e-26
"FAM83H",3024.57172192752,0.649513101969697,0.0620984512596555,7.25048908340128e-27,5.60989492618071e-26
"APCDD1",356.356131757887,-0.842506646042834,0.0801709384540853,7.28712810468244e-27,5.63558520985884e-26
"LASS2",10642.6220603964,0.524179372655277,0.0499194266784438,7.396676622367e-27,5.71761011482969e-26
"MAST1",25.6381040224301,1.6641132498174,0.159112685032629,7.4778986371158e-27,5.77767175433869e-26
"HNRNPC",11003.5197909692,0.259551375161311,0.0243025513090464,7.50135393826824e-27,5.79306537897429e-26
"PFKFB4",252.692981907767,0.583971829732387,0.055813235922244,7.94621821785141e-27,6.13373258481961e-26
"MTFR1",657.143452551754,0.717698006244046,0.0686280228424377,8.0770217733943e-27,6.23176802205958e-26
"DCTN4",2395.94857342538,0.387754505496224,0.036604300881822,8.44757012370287e-27,6.51459768401966e-26
"FOSB",1792.83626324204,-1.66489258528589,0.15939342763172,8.60773738769532e-27,6.63499607003601e-26
"PPP2R2B",15.7510969259142,-1.21818112274025,0.115622311585657,8.81165910084866e-27,6.78899221377269e-26
"STRAP",2419.48327221948,0.34455965727686,0.0324594874063714,9.24562752248318e-27,7.12000132635172e-26
"STAMBPL1",85.8469399709596,-0.650547696345658,0.0623480251893777,9.46399281118185e-27,7.28474303527996e-26
"KIAA0406",704.372362723918,0.469115009393852,0.0446027307854318,9.47534644255385e-27,7.29006133664215e-26
"C20orf118",16.3620872129804,-0.777800006221252,0.0743698006454515,9.72519554976731e-27,7.47878024392092e-26
"THUMPD3",1110.95532702289,0.333860023680449,0.0314460544908231,9.74947515264729e-27,7.49393818785724e-26
"C12orf66",168.509192788827,0.576759755668035,0.055232312208662,1.01618281878561e-26,7.80723502414069e-26
"COL3A1",98310.9148528254,-1.05521012692869,0.100288060006702,1.05229157182712e-26,8.08087015574917e-26
"TRIP10",719.298949914784,-0.525353388023145,0.0501999004949547,1.06591927580788e-26,8.18169110017626e-26
"ELL3",301.748438364349,0.638089199757244,0.0612178212995305,1.06712259872425e-26,8.18709634559118e-26
"PIGU",666.625907738516,0.505272852594068,0.0482848013365392,1.24301401454595e-26,9.5320985884045e-26
"GLIS1",17.7449021079032,-1.22414779176217,0.116574642904409,1.26663962766252e-26,9.70873355726558e-26
"HAP1",19.0950813751001,-1.37753708693327,0.131496197281953,1.27085414833377e-26,9.73648790056927e-26
"TCTA",1195.19863494607,0.511600849455135,0.0489222562056208,1.2765126933146e-26,9.77527437368786e-26
"CCDC152",68.4490494761513,-0.723086714273496,0.0694248422522109,1.28025783837403e-26,9.79937905872575e-26
"XPO5",1232.40233184408,0.398923074053989,0.0378313988141417,1.29201201270023e-26,9.88473556171726e-26
"CEP250",1032.24795572815,0.637485992214929,0.0612740265735304,1.30932239795803e-26,1.00125013024268e-25
"TRAM2",1139.76401411899,-0.47758308950132,0.04557853979048,1.33975870345906e-26,1.02404762408383e-25
"RFTN1",705.624821059125,-0.669686520935919,0.0644057568385623,1.39404295744391e-26,1.06504362510259e-25
"LAS1L",1089.53416685965,0.36477958904631,0.0345342109002686,1.39527304162108e-26,1.06548713695115e-25
"CCDC21",478.96723554188,0.571691626567453,0.0548979633844234,1.40615202361006e-26,1.07329509740697e-25
"NRP2",873.849928282052,-0.665664412756519,0.0640268099714141,1.4089009588561e-26,1.07489313619147e-25
"CCDC99",246.158612031192,0.469486388349586,0.0448121740642162,1.45641310786576e-26,1.1106250213074e-25
"NKAIN2",8.45891953696463,-1.17057750090282,0.111568853349003,1.45878872855028e-26,1.11191968003765e-25
"LRRC8A",1406.97084038929,-0.366463837170426,0.0347149886734489,1.47631410673333e-26,1.12475523886423e-25
"C19orf35",8.57745794482497,-0.931899069250408,0.0890270924496962,1.50338680152485e-26,1.14484928994485e-25
"IL12B",4.67560263052276,-1.69529194009842,0.163269108044509,1.52827971782111e-26,1.16326553185242e-25
"TCF19",511.788705311496,0.665693036198846,0.0640986098979973,1.58455921777499e-26,1.20554382417269e-25
"KCNAB2",235.002991805838,-0.766316773186042,0.0736271160959008,1.58605730642521e-26,1.20612415379197e-25
"COL6A2",17310.5855042292,-0.931029995318405,0.0890254814833298,1.65886995270244e-26,1.260910279619e-25
"B3GALNT1",676.823177318885,0.625406781201529,0.0602366913285502,1.66111952732002e-26,1.26203536853313e-25
"C17orf87",20.8947436256561,-0.914127672819754,0.0874816643827661,1.7331329708157e-26,1.31613796853194e-25
"VPS52",1680.66468279632,0.320259159428438,0.0303090131778088,1.82465351718083e-26,1.38499729950565e-25
"LOXL1",1298.3194906176,-0.7945286587372,0.0763950782498147,1.90878066091737e-26,1.44818358839166e-25
"PLS3",2090.60866128227,-0.706732275686557,0.0681311215573823,1.91482195665121e-26,1.45209544868006e-25
"GRIP2",6.85463595039493,-1.11149034075909,0.106188255313992,1.92315670022848e-26,1.45774211431829e-25
"SCARF2",303.432184052417,-0.921576865664958,0.0882904218328614,1.99453439769411e-26,1.51114770094118e-25
"ATG9B",45.2592558008411,1.27820849459384,0.122341497625106,2.06111815919932e-26,1.55943363308794e-25
"C5orf62",496.417838939516,-0.630214893157764,0.0608239609068597,2.06081428636463e-26,1.55943363308794e-25
"TERF1",667.426952480598,0.440990938383158,0.042131372124022,2.06004849471188e-26,1.55943363308794e-25
"EMX2",22.0859207686521,-1.03751119797258,0.0992234511907917,2.06408449123997e-26,1.56095794881555e-25
"MOAP1",1058.96990434168,0.418155543279171,0.039882859037914,2.0818567079522e-26,1.57367260739816e-25
"AGAP2",100.42771792195,-0.873360983225978,0.0838291754716582,2.10927977031995e-26,1.59366725345731e-25
"USP39",1224.45371342699,0.272402918476552,0.0257574472723058,2.1593415027459e-26,1.63074027023669e-25
"TCEA1",1883.34386637515,0.507521155669257,0.0487520406885212,2.16295689628916e-26,1.6327189125555e-25
"COL4A3",8.2510950799728,-1.54268780123469,0.14856112085185,2.22987757348778e-26,1.68246006614168e-25
"C12orf52",535.405602250415,0.38313469638538,0.0364805826657639,2.30100256902847e-26,1.73532621332294e-25
"NSF",1776.43042414311,0.528234800226638,0.0508527146308073,2.3685419171757e-26,1.78544085787836e-25
"GAS6",2212.05242389423,-0.768982589235785,0.0741644659581368,2.42006694165643e-26,1.82344318070696e-25
"FAHD1",775.061950559688,0.437541129596067,0.0418528295364628,2.42843107015334e-26,1.82890518107095e-25
"TSSC1",453.841239493389,0.369679875952574,0.0351869560852849,2.45570351131131e-26,1.84859590160805e-25
"JPH1",184.86509911328,1.28565066941455,0.123265214927813,2.45890266383976e-26,1.85015506398915e-25
"HLA.DMB",951.293359101645,-0.756970900951156,0.0730578237106266,2.50621260859901e-26,1.88488791466527e-25
"SRP68",2088.00343286302,0.392345007772945,0.0374157793272943,2.54076967878363e-26,1.91000206421118e-25
"LY75",500.350388800976,-1.01382504112817,0.0971745457996616,2.55790103682382e-26,1.92199957430239e-25
"XPOT",1915.41937900409,0.502276564326563,0.0483159636208306,2.62371352132228e-26,1.9705482092605e-25
"MICAL3",662.254365644017,-0.570433649978019,0.0550930633814924,2.64577251364598e-26,1.98620624903135e-25
"CASKIN1",58.5944321492001,1.1442945239199,0.10965538592262,2.67844173719543e-26,2.00981151945181e-25
"ICAM1",1135.18420836931,-0.823237242939333,0.0793434946298027,2.75218538989482e-26,2.06420196389779e-25
"EZH2",348.481658421665,0.657777855804174,0.0636940210400229,2.90549603236719e-26,2.17819247801275e-25
"C6orf141",204.787937327688,1.58685597485047,0.153362718912975,2.93399063121416e-26,2.19854948943837e-25
"TRIM36",264.047102455177,1.58109749964055,0.152819656629121,3.00617385521165e-26,2.25161049073227e-25
"FIGNL2",19.5010795972638,-0.7697872403142,0.0743897708665473,3.00873643337264e-26,2.25250131066232e-25
"MAD2L1BP",500.086686366304,0.357805502035107,0.0340954593879751,3.0450700108124e-26,2.27866256329178e-25
"PARD6A",123.698670978817,0.794507700835994,0.0767286749290763,3.07043023972209e-26,2.29659221259286e-25
"PRRT3",455.241543695574,0.793508522366886,0.0766567900192147,3.1668726885519e-26,2.36764871058874e-25
"TCTEX1D1",9.70484996653538,-0.814297213030043,0.0786265508941723,3.24796029161933e-26,2.42716595277594e-25
"CSTF1",804.752105534035,0.438462018113836,0.0420602610604128,3.29304816128396e-26,2.45973902502463e-25
"GPR85",27.6059529180538,-0.697411279182512,0.0675907664691532,3.33412592786335e-26,2.48928846585082e-25
"RMND5B",1006.25181435226,0.406997822995507,0.0389526297675133,3.34750346279944e-26,2.49813918563691e-25
"DHFR",385.946020251498,0.663354401576788,0.06432546409565,3.39253996257596e-26,2.53059722629074e-25
"FAM177A1",1057.31066266864,0.432149650297563,0.0414569776972262,3.49775676920427e-26,2.6078956493299e-25
"CRB2",14.3367011638243,-1.24844733754106,0.120026049362337,3.50292503127167e-26,2.61032184363873e-25
"LONRF3",16.6638705491037,-1.1896030040949,0.114303405399442,3.50419356196579e-26,2.61032184363873e-25
"PKD2",577.590485230755,-0.646287202866057,0.0626937461958399,3.52626454618184e-26,2.62557046532096e-25
"JUN",5117.38705051112,-0.926784428255338,0.0892511543297761,3.56230157871058e-26,2.65119931014472e-25
"RASGRP3",238.808131333733,-0.554142191305327,0.0536362567488465,3.63442183862344e-26,2.70364722988392e-25
"NFIL3",388.107456913243,-0.847352548330552,0.0818507933835299,3.83314707737637e-26,2.85018637852242e-25
"CENPF",1755.31945335273,0.899866090739742,0.086792141926104,3.8897169198371e-26,2.89093913167594e-25
"MS4A6A",670.958233735447,-0.702493592975996,0.0681852023406099,3.95388363895105e-26,2.93729861094719e-25
"PLEKHF2",2179.61661829471,0.706440564649943,0.0685795219999489,4.05788370911358e-26,3.01319449889498e-25
"CLSPN",103.847400333978,1.1130885379755,0.107079817845484,4.1049415203953e-26,3.04675817914227e-25
"C7orf58",238.755033803545,-1.00651613280862,0.0969143592666929,4.15614924721869e-26,3.08337024432963e-25
"XCL2",10.1776535197323,-1.37886704633875,0.133064110937901,4.16903106790139e-26,3.09152877969197e-25
"CMTM3",1279.73156361949,-0.644845571838955,0.0626652594008726,4.26894624570106e-26,3.16419002567711e-25
"ECT2",994.41872493352,0.654456435485919,0.0636083704216107,4.32724496512389e-26,3.20474900149105e-25
"REM1",22.2883221673484,-0.843281281997867,0.0815605457688617,4.32757363793371e-26,3.20474900149105e-25
"ANLN",559.945795436349,0.916476827727616,0.0884486319184816,4.3683594926025e-26,3.23349281395121e-25
"BNC1",11.2000278427279,-1.45744786866755,0.140951785271101,4.38548431679808e-26,3.244704521806e-25
"TRAIP",112.122184173744,0.618275073104437,0.0600869880152845,4.43081000630896e-26,3.27676179141054e-25
"PDCD10",779.54264069804,0.406808405079247,0.0390374492648522,4.48129724025203e-26,3.31260561657747e-25
"CAPN3",62.6902121997671,-0.940612366572085,0.0907624859283158,4.57813699791388e-26,3.38266581877394e-25
"FAM135B",70.6225613435496,2.01232059777529,0.197085239820728,4.88140866414995e-26,3.60512140108292e-25
"IQSEC2",685.893218851303,0.641544933673609,0.0624334818600783,4.97981723550145e-26,3.67614500962782e-25
"FAM134B",1246.47706568767,0.958885501326242,0.092585327692005,5.12767849779542e-26,3.78359470982179e-25
"GSS",1314.0210761962,0.519239458315048,0.0503177728549709,5.14979820115887e-26,3.79820772902918e-25
"ASH2L",2052.23438097442,0.941130459431845,0.0909124584094217,5.1620555013592e-26,3.80553691635034e-25
"MRPL15",879.537988313129,0.521754750490011,0.0505771609411703,5.23062251415977e-26,3.85435314913579e-25
"PRMT3",362.205561850965,0.457725046932317,0.0441719315956007,5.36146263959685e-26,3.94899289076368e-25
"LOC285830",23.6684877193223,-0.742526432291883,0.0722484134286125,5.71831483701433e-26,4.20994247179291e-25
"CHRNE",21.3466705984176,-0.935634854652451,0.090490329806687,5.79323084164256e-26,4.26318373689829e-25
"GYG2",329.655633853641,-1.07714176264711,0.103977060714688,5.88108683510714e-26,4.32589539714181e-25
"PVT1",192.618292171901,0.798026718240051,0.0775529624573859,6.09467284180852e-26,4.48099142197154e-25
"TTC28",543.253782652696,-0.512098040226775,0.0497034973569343,6.41504718892357e-26,4.7144273763402e-25
"TBCE",517.99999624702,0.474374886350712,0.0459212038682093,6.51569565369066e-26,4.78624970029054e-25
"HIST1H2BD",1029.57280751315,1.04937382858081,0.101419355853716,6.56496885861588e-26,4.82028577385301e-25
"PVRL3",45.135182653567,-0.973741906017044,0.0942082423996395,6.56813666404955e-26,4.82045394632683e-25
"IL17RD",687.540447516985,-0.854715489916538,0.0829681320823374,6.66456257020741e-26,4.88903487652559e-25
